product_id,product_name,Price(Rs)
148,1. Apples,?150
149,2. Bananas,?40
248,3. Oranges,?80
242,4. Grapes,?200
299,5. Strawberries,?300
158,6. Blueberries,?800
207,7. Pineapples,?40
199,8. Mangoes,?150
215,9. Watermelons,?20
128,10. Lemons,?100
116,11. Potatoes,?40
167,12. Tomatoes,?60
222,13. Onions,?40
187,14. Carrots,?50
245,15. Lettuce,?80
142,16. Broccoli,?150
274,17. Spinach,?160
284,18. Cabbage,?40
276,19. Cucumbers,?40
136,20. Peppers,?200
188,21. Bread,?100
137,22. Milk,?60
264,23. Eggs,?200
232,24. Butter,?400
183,25. Cheese,?800
195,26. Rice,?80
259,27. Pasta,?120
196,28. Flour,?40
288,29. Sugar,?50
147,30. Salt,?20
253,31. Olive oil,?600
220,32. Coffee,?800
296,33. Tea,?400
227,34. Cereal,?300
252,35. Peanut butter,?300
173,36. Jelly,?200
165,37. Chicken,?250
117,38. Beef,?500
261,39. Fish,?700
231,40. Pork,?350
287,41. Shampoo,?400
176,42. Toothpaste,?800
126,43. Soap,?400
161,44. Laundry detergent,?400
255,45. Paper towels,?300
140,46. Toilet paper,?200
260,47. Light bulbs,?800
179,48. Batteries,?1000
201,49. Dish soap,?200
143,50.�Aluminum�foil,?600
